,index,0,1,Digit
2362,2362,-15.539731,11.8256235,8
2363,2363,28.08707,40.537674,4
2364,2364,-10.468415,-23.109886,3
2365,2365,-27.848682,39.837013,7
2366,2366,-0.7073651,-41.835297,1
2367,2367,-39.381733,-5.7943654,6
2368,2368,28.284998,26.193142,4
2369,2369,-19.73926,-12.243321,5
2370,2370,53.524254,0.08095173,0
2371,2371,29.898296,14.937245,4
2372,2372,-1.8289226,39.84053,7
2373,2373,24.90895,33.966396,4
2374,2374,16.918242,-25.771746,2
2375,2375,39.957787,19.822144,4
2376,2376,34.209705,-7.0747447,0
2377,2377,-28.074667,30.690477,7
2378,2378,54.724327,-2.5233352,0
2379,2379,2.1072674,-41.93739,1
2380,2380,33.70624,12.916543,9
2381,2381,-2.5529609,7.7152915,8
2382,2382,-10.618529,3.366172,8
2383,2383,-42.049744,0.8923846,6
2384,2384,44.652283,-20.003326,0
2385,2385,33.138405,-1.5030913,0
2386,2386,29.07142,24.098326,4
2387,2387,18.027758,-40.577873,9
2388,2388,-36.278873,-7.7110906,6
2389,2389,2.2401216,-0.06993394,8
2390,2390,19.992207,-27.71258,2
2391,2391,16.906126,-6.5861177,2
2392,2392,-9.4919815,-18.706293,3
2393,2393,-11.599854,-7.9551353,8
2394,2394,28.387913,8.345709,4
2395,2395,-14.6875305,1.7677337,8
2396,2396,22.29955,0.9278959,2
2397,2397,24.886272,-23.08493,2
2398,2398,13.220864,-37.75993,1
2399,2399,-9.36895,38.16308,7
2400,2400,-21.21947,-18.461353,5
2401,2401,31.009386,32.71354,4
2402,2402,30.547272,27.656115,4
2403,2403,47.437912,-18.814795,0
2404,2404,22.65568,20.82313,4
2405,2405,-14.174333,-27.25669,3
2406,2406,-3.1130779,26.24939,9
2407,2407,-0.99052507,43.55935,7
2408,2408,-16.705711,-15.488389,3
2409,2409,-21.74168,-43.217567,1
2410,2410,39.742176,-24.415281,0
2411,2411,-2.071309,-51.647034,1
2412,2412,22.22017,-33.269447,2
2413,2413,-22.740753,-19.308908,5
2414,2414,10.150287,26.675306,9
2415,2415,14.081158,-13.140923,2
2416,2416,1.1365674,-47.36046,1
2417,2417,35.958725,-0.7348145,0
2418,2418,-13.457714,-42.367077,1
2419,2419,-10.303497,4.4873133,8
2420,2420,28.688189,15.27208,9
2421,2421,15.626731,-42.34336,1
2422,2422,-42.238125,12.266225,6
2423,2423,3.725861,3.270954,8
2424,2424,-5.4676247,-24.46047,3
2425,2425,0.66608506,-2.668853,8
2426,2426,25.81361,22.70808,9
2427,2427,-2.6798894,-12.250587,3
2428,2428,-39.98546,-2.3642888,6
2429,2429,21.701918,-26.4267,2
2430,2430,-2.1999295,-3.802913,8
2431,2431,-3.0391693,-31.778248,3
2432,2432,20.483065,-27.143145,2
2433,2433,18.446552,-26.60294,2
2434,2434,10.170339,-34.871265,1
2435,2435,46.895424,-3.3315392,0
2436,2436,40.3817,19.995016,4
2437,2437,16.232042,-17.540611,2
2438,2438,13.360307,21.869606,9
2439,2439,21.642706,-30.688057,2
2440,2440,38.518486,30.565386,4
2441,2441,1.4313043,-9.349277,3
2442,2442,-14.240878,41.789032,7
2443,2443,16.4352,11.776797,9
2444,2444,6.6155863,-47.782204,1
2445,2445,-18.160019,3.67221,5
2446,2446,18.241293,-29.294308,2
2447,2447,14.006936,24.569141,4
2448,2448,9.398664,16.964172,9
2449,2449,36.543896,-25.75196,0
2450,2450,-12.925126,-23.12642,3
2451,2451,1.0596335,3.235156,8
2452,2452,-20.51502,-13.872612,5
2453,2453,2.5070162,-15.318224,3
2454,2454,-43.470707,9.462696,6
2455,2455,35.366447,-0.734364,0
2456,2456,13.853708,20.79939,9
2457,2457,9.748066,31.983822,4
2458,2458,-42.820305,0.31746942,6
2459,2459,13.571345,-19.814909,2
2460,2460,-18.750692,0.42474928,5
2461,2461,37.92482,-23.885094,0
2462,2462,38.218346,0.2889069,2
2463,2463,-14.968835,33.512814,7
2464,2464,38.824066,19.622877,4
2465,2465,-46.02904,7.3293314,6
2466,2466,-41.95336,8.530109,6
2467,2467,-2.4265113,3.7741635,8
2468,2468,-41.828503,10.755199,6
2469,2469,-43.470608,5.462363,6
2470,2470,3.092802,3.5133932,8
2471,2471,-39.797623,4.278795,6
2472,2472,8.962014,21.854738,9
2473,2473,13.27849,-37.57372,1
2474,2474,-18.472767,27.824896,7
2475,2475,23.258484,-27.23348,2
2476,2476,-18.78499,-15.215955,5
2477,2477,12.685443,11.630809,9
2478,2478,20.965622,5.558429,9
2479,2479,42.93909,-17.862476,0
2480,2480,-17.921553,29.69296,7
2481,2481,17.96386,-26.326918,2
2482,2482,-10.168345,39.681446,7
2483,2483,-40.175842,3.5324175,6
2484,2484,-12.136913,36.235504,7
2485,2485,53.548653,-2.433264,0
2486,2486,-45.099113,7.436595,6
2487,2487,-23.31743,10.552478,5
2488,2488,16.392553,29.870382,2
2489,2489,42.27857,23.012152,4
2490,2490,-17.876186,31.065695,7
2491,2491,19.009884,-17.146381,2
2492,2492,37.62727,-0.29150796,0
2493,2493,18.23303,10.379489,9
2494,2494,25.04976,13.851139,9
2495,2495,16.098637,-8.661795,2
2496,2496,10.382375,-5.15699,2
2497,2497,6.1657524,14.876722,9
2498,2498,39.140514,24.080046,4
2499,2499,34.0501,21.902761,4
2500,2500,6.225639,-10.19158,2
2501,2501,-2.9820137,-29.568068,3
2502,2502,-12.54367,-15.071309,3
2503,2503,22.909586,-7.86817,2
2504,2504,21.431116,-45.14075,1
2505,2505,-0.014948391,48.98194,7
2506,2506,42.049603,-21.190315,0
2507,2507,-18.68686,25.90915,7
2508,2508,-37.613205,3.1122952,6
2509,2509,23.346733,42.78522,4
2510,2510,-25.6022,-36.040207,1
2511,2511,-10.498402,-24.039371,3
2512,2512,-9.071224,-4.6392536,8
2513,2513,-9.892416,25.792753,7
2514,2514,29.558775,27.371927,4
2515,2515,-31.3445,-2.5065672,5
2516,2516,28.914856,15.349319,9
2517,2517,23.604969,-30.235447,2
2518,2518,-21.533243,-5.819605,5
2519,2519,-2.743554,-44.736668,1
2520,2520,-3.5235078,-1.7114061,8
2521,2521,-17.669374,46.666496,7
2522,2522,-12.612873,-18.874182,3
2523,2523,-2.8627515,42.71519,7
2524,2524,-10.312653,-40.86105,1
2525,2525,-27.00432,0.38498992,5
2526,2526,-24.41998,-13.8806505,5
2527,2527,42.01232,-20.672558,0
2528,2528,22.498564,16.510881,9
2529,2529,-4.254931,-38.66494,1
2530,2530,21.596857,26.032207,4
2531,2531,47.240013,-6.0912023,0
2532,2532,13.424104,-33.411575,6
2533,2533,1.0667048,-11.372383,3
2534,2534,-16.661915,-15.4631405,3
2535,2535,-42.50435,19.890953,6
2536,2536,39.333595,0.38939583,0
2537,2537,20.408817,29.96082,4
2538,2538,13.020026,10.530981,9
2539,2539,-13.197564,27.65087,7
2540,2540,-21.393656,-15.471893,5
2541,2541,7.3432884,-43.994972,1
2542,2542,-49.627975,9.53761,6
2543,2543,-15.442769,15.694362,8
2544,2544,12.586088,20.445425,9
2545,2545,-20.592018,-2.6609435,5
2546,2546,-20.689018,7.1988525,5
2547,2547,-5.0172873,29.114826,7
2548,2548,6.9596467,15.212141,9
2549,2549,2.33877,-17.67489,3
2550,2550,-7.2636495,-1.5671146,8
2551,2551,-2.3276448,-14.389554,3
2552,2552,2.1010702,2.2377107,8
2553,2553,-3.2939541,-42.321407,1
2554,2554,-29.40704,11.796108,5
2555,2555,-9.223713,-25.198757,3
2556,2556,-17.663044,-9.326613,5
2557,2557,39.594357,-21.680473,0
2558,2558,-28.25902,-3.2447865,5
2559,2559,-27.613272,-11.382731,5
2560,2560,-15.774188,-22.90938,3
2561,2561,-9.638887,11.406296,8
2562,2562,-42.13326,-17.180109,6
2563,2563,-8.184702,35.038998,7
2564,2564,-18.45546,25.669998,7
2565,2565,0.12591043,46.776817,7
2566,2566,1.9119633,-14.032107,3
2567,2567,-10.08087,37.925953,7
2568,2568,54.369724,-2.4250407,0
2569,2569,-21.730627,-12.983786,5
2570,2570,11.32856,12.193301,9
2571,2571,36.780342,-26.43491,0
2572,2572,17.819822,-10.824287,2
2573,2573,-25.03337,5.9024396,5
2574,2574,-20.603653,-18.134445,5
2575,2575,-3.4803872,-10.19343,3
2576,2576,5.017249,-49.04387,1
2577,2577,-13.824153,34.895718,7
2578,2578,-18.715273,25.442059,7
2579,2579,-0.95109326,4.982401,8
2580,2580,-36.898376,-5.4179573,6
2581,2581,-23.12395,10.692437,5
2582,2582,1.8955108,28.61947,9
2583,2583,-5.235911,-13.582566,3
2584,2584,-0.73119,10.019116,8
2585,2585,24.333256,14.52337,9
2586,2586,-26.66508,-1.3494635,5
2587,2587,-13.338421,-16.116499,3
2588,2588,3.3296747,50.158882,7
2589,2589,11.430428,5.541726,9
2590,2590,0.83975816,-38.840546,1
2591,2591,-13.25405,33.270737,7
2592,2592,37.914215,-9.701836,0
2593,2593,43.220787,-10.277015,0
2594,2594,-13.463369,-24.461748,3
2595,2595,-2.9863677,44.952045,7
2596,2596,17.12198,-18.144459,2
2597,2597,-18.292461,-2.1896303,5
2598,2598,-16.490131,10.1072645,8
2599,2599,5.3452353,-42.123272,1
2600,2600,-0.14617684,2.0160482,8
2601,2601,-48.122715,8.237868,6
2602,2602,14.801161,-20.797203,2
2603,2603,12.95894,19.661242,9
2604,2604,-25.995293,-17.681255,5
2605,2605,-1.8866185,43.608067,7
2606,2606,-28.875391,-8.29732,5
2607,2607,-33.450447,-33.28061,7
2608,2608,-7.056518,5.670742,8
2609,2609,-38.963375,14.879942,6
2610,2610,25.284851,-23.19194,2
2611,2611,-24.30047,4.3320413,5
2612,2612,17.35347,-40.967655,1
2613,2613,38.81434,23.568832,4
2614,2614,-9.241578,1.1684712,8
2615,2615,23.88665,35.39354,4
2616,2616,-25.639933,-12.609037,5
2617,2617,-7.9989543,7.1819534,8
2618,2618,-9.499053,-21.861452,3
2619,2619,35.414715,-14.665094,0
2620,2620,-42.483685,-15.257465,6
2621,2621,22.838434,-7.6626387,2
2622,2622,-1.9791323,31.434118,7
2623,2623,-9.053271,-19.854029,3
2624,2624,-1.5815871,-10.513373,3
2625,2625,16.56521,-26.281599,2
2626,2626,-0.37507203,-49.62397,1
2627,2627,48.179596,-9.492268,0
2628,2628,-8.460222,27.886105,7
2629,2629,-12.061144,-20.647724,3
2630,2630,39.886566,21.018614,4
2631,2631,38.493435,-26.346844,0
2632,2632,-6.0557723,-13.881841,3
2633,2633,5.2971168,20.820578,9
2634,2634,-8.908562,-26.133478,3
2635,2635,7.2668123,-6.3472514,2
2636,2636,-10.523565,-8.809815,8
2637,2637,33.94967,10.946802,9
2638,2638,49.6419,0.47242945,0
2639,2639,-6.346842,-19.19104,3
2640,2640,-9.530421,5.757311,8
2641,2641,49.457798,3.042397,0
2642,2642,-5.3882456,40.856495,7
2643,2643,-43.78937,-4.3891773,6
2644,2644,-27.144337,2.3098001,5
2645,2645,31.403826,29.456768,4
2646,2646,-8.236627,31.88237,7
2647,2647,-7.469601,-22.941202,3
2648,2648,36.465633,-21.001354,9
2649,2649,37.67043,0.37116134,0
2650,2650,-3.6785927,7.623423,8
2651,2651,-35.967148,-9.972794,6
2652,2652,16.091705,-25.142029,2
2653,2653,-21.052485,-0.045361124,5
2654,2654,12.031478,-47.458645,6
2655,2655,-15.969506,-41.139103,1
2656,2656,51.712353,-13.726343,0
2657,2657,47.331493,-12.69743,0
2658,2658,24.323841,26.059126,4
2659,2659,10.818117,32.396885,4
2660,2660,45.73079,-19.830332,0
2661,2661,-8.588761,-43.637886,1
2662,2662,18.609814,-10.383538,2
2663,2663,-15.396266,-16.856743,3
2664,2664,23.730053,-31.776861,2
2665,2665,-7.233071,28.691347,7
2666,2666,-11.79802,37.619915,7
2667,2667,-7.717361,1.827009,8
2668,2668,-16.807148,-12.022197,5
2669,2669,18.244976,-15.220483,2
2670,2670,-20.656914,-16.098461,5
2671,2671,-26.819653,32.43128,7
2672,2672,-42.123077,4.0227785,6
2673,2673,20.980045,10.995403,9
2674,2674,15.422301,-47.348404,1
2675,2675,31.221037,22.451399,4
2676,2676,-11.035497,-43.648308,1
2677,2677,-42.126972,-13.252997,6
2678,2678,27.403818,22.728588,4
2679,2679,21.78944,-16.460705,2
2680,2680,37.48603,31.089502,4
2681,2681,2.7820945,-25.790545,3
2682,2682,-29.864248,4.247738,5
2683,2683,21.719995,27.016092,4
2684,2684,-19.569614,-20.311115,3
2685,2685,20.818554,6.203344,9
2686,2686,-19.641674,-13.156696,5
2687,2687,49.392864,-6.399537,0
2688,2688,11.536906,-43.23155,1
2689,2689,-27.142782,-8.974836,5
2690,2690,0.41065222,-9.489229,3
2691,2691,-2.2257817,0.06135099,8
2692,2692,19.760359,14.279922,9
2693,2693,-3.6747005,-38.3059,1
2694,2694,19.178339,15.938333,9
2695,2695,5.427266,48.917145,7
2696,2696,26.053837,14.746576,9
2697,2697,-17.478832,1.6600552,5
2698,2698,-25.145817,2.3071945,5
2699,2699,14.983834,-17.15842,2
2700,2700,0.15691932,39.271183,7
2701,2701,27.59573,34.633698,4
2702,2702,-47.61546,14.236142,6
2703,2703,46.51928,2.4623425,0
2704,2704,12.503498,-49.73704,1
2705,2705,13.087526,-36.585747,1
2706,2706,14.862509,-50.960224,1
2707,2707,42.673565,-14.236223,0
2708,2708,25.651129,21.722795,4
2709,2709,20.866978,20.95465,4
2710,2710,-0.033599973,39.08629,7
2711,2711,-43.693707,19.617792,6
2712,2712,-9.553144,-25.960464,3
2713,2713,32.49025,-20.008482,0
2714,2714,44.51134,-2.585778,0
2715,2715,17.552708,24.992899,4
2716,2716,-11.204633,-27.25814,3
2717,2717,45.681778,-16.104424,0
2718,2718,-44.971684,1.5656477,6
2719,2719,-19.722744,-46.458122,1
2720,2720,11.348564,23.493038,9
2721,2721,-43.565796,9.87671,6
2722,2722,19.266663,-44.74638,1
2723,2723,-12.369173,-16.33251,3
2724,2724,-6.7703595,0.4580969,8
2725,2725,-13.640586,-39.352955,1
2726,2726,22.586374,-4.9177513,2
2727,2727,-24.81145,-13.176905,5
2728,2728,-43.46734,20.213385,6
2729,2729,16.36392,-16.406458,2
2730,2730,-12.707508,26.341734,7
2731,2731,-8.458145,-21.62671,3
2732,2732,-36.33029,0.92580456,6
2733,2733,34.063885,-20.312284,0
2734,2734,-20.113409,-33.71451,1
2735,2735,25.2488,16.599691,9
2736,2736,-24.465338,29.182734,7
2737,2737,-43.560623,5.725177,6
2738,2738,-40.789314,13.468664,6
2739,2739,-4.8995476,5.702006,8
2740,2740,3.2503955,27.92121,9
2741,2741,19.539005,-17.024084,2
2742,2742,29.127419,8.533281,9
2743,2743,-24.973598,1.6277151,5
2744,2744,-1.7031367,9.114654,8
2745,2745,-5.671703,-12.559052,3
2746,2746,-25.952509,-37.19297,1
2747,2747,46.67684,-8.813248,0
2748,2748,45.295536,-21.198675,0
2749,2749,3.49562,49.945232,7
2750,2750,-39.546097,-20.195992,6
2751,2751,-34.060795,-6.6880856,6
2752,2752,21.628725,-5.4950547,2
2753,2753,-32.26038,-34.351097,1
2754,2754,-47.234055,12.334552,6
2755,2755,15.826287,16.319126,9
2756,2756,-18.84745,-23.47563,3
2757,2757,10.62257,-47.499386,1
2758,2758,-14.622743,-14.458845,8
2759,2759,-42.37851,3.4585228,6
2760,2760,1.3757136,26.97117,9
2761,2761,39.718723,-17.008038,0
2762,2762,-38.268127,5.2108517,6
2763,2763,46.425343,-18.27012,0
2764,2764,39.67095,-20.195389,0
2765,2765,44.8039,-15.622867,0
2766,2766,-41.73271,15.155079,6
2767,2767,-11.271929,-25.987305,3
2768,2768,-20.823063,-3.051601,5
2769,2769,8.606029,22.760996,9
2770,2770,4.6734457,-6.3893523,3
2771,2771,22.120054,27.831238,4
2772,2772,-26.47631,19.006166,5
2773,2773,-18.376137,-5.543041,5
2774,2774,-8.099205,-3.2207527,8
2775,2775,-19.80032,-1.8878602,5
2776,2776,-2.6585655,-13.034977,3
2777,2777,39.123814,-17.457191,0
2778,2778,29.037714,30.654465,4
2779,2779,51.254456,-4.9771814,0
2780,2780,27.392458,-12.292848,2
2781,2781,24.884018,10.044442,9
2782,2782,-47.074837,-0.37956303,6
2783,2783,-9.369447,5.84469,8
2784,2784,19.362862,-18.567278,2
2785,2785,-5.603102,-18.194809,3
2786,2786,-3.0938697,-54.11591,1
2787,2787,25.111485,-13.242053,2
2788,2788,-4.4921803,-46.21104,1
2789,2789,-32.3508,-33.91484,1
2790,2790,-20.725279,3.5942051,5
2791,2791,-49.67425,5.2996206,6
2792,2792,18.751087,11.494146,9
2793,2793,-12.5208845,10.712171,8
2794,2794,44.21515,-21.031715,0
2795,2795,-41.849274,9.219261,6
2796,2796,-38.96703,-5.5240984,6
2797,2797,-20.157495,-10.910412,5
2798,2798,-23.106565,0.84853107,5
2799,2799,-4.5968966,-22.096802,3
2800,2800,-11.318499,-2.172518,8
2801,2801,-50.615364,13.187733,6
2802,2802,27.66176,-7.8303866,2
2803,2803,12.409077,-43.326904,1
2804,2804,29.097687,25.938553,4
2805,2805,-17.876873,4.6607237,5
2806,2806,27.77361,24.808372,4
2807,2807,-2.5898678,-25.918343,3
2808,2808,-4.8455186,39.49867,7
2809,2809,-0.89003074,-0.48751962,8
2810,2810,-23.450926,-13.366535,5
2811,2811,42.98582,6.432048,0
2812,2812,21.377882,15.113409,9
2813,2813,-14.588393,-24.39507,3
2814,2814,-21.371279,-10.843434,5
2815,2815,20.632738,-40.608288,1
2816,2816,-20.837608,-46.38972,1
2817,2817,38.368515,0.43922824,0
2818,2818,20.324274,41.57759,4
2819,2819,24.994307,34.39725,4
2820,2820,-5.0376716,28.558828,7
2821,2821,39.52948,-19.353443,0
2822,2822,9.807762,-40.508617,1
2823,2823,1.323835,35.703228,7
2824,2824,43.23201,-20.412281,0
2825,2825,19.860146,-40.937607,1
2826,2826,-44.45685,18.179508,6
2827,2827,5.6300287,-48.774467,1
2828,2828,21.72947,42.621983,4
2829,2829,-25.133959,-10.147399,5
2830,2830,-40.00236,18.213007,6
2831,2831,-48.37135,-3.6245267,6
2832,2832,-26.934254,-1.364441,5
2833,2833,2.9615016,48.761738,7
2834,2834,-11.169427,-7.8967996,8
2835,2835,23.549362,25.765333,4
2836,2836,36.900536,19.903887,4
2837,2837,-15.98285,40.750347,7
2838,2838,23.233269,-26.648685,2
2839,2839,-17.803392,-7.417352,5
2840,2840,-9.377684,-23.949163,3
2841,2841,-4.504029,32.17986,7
2842,2842,51.69381,2.0448883,0
2843,2843,-26.720882,32.032406,7
2844,2844,-10.761333,37.621674,7
2845,2845,12.603079,7.880508,9
2846,2846,-40.852364,3.3398879,6
2847,2847,18.96226,22.038296,4
2848,2848,27.74734,-29.914095,2
2849,2849,-2.663378,9.700636,8
2850,2850,-31.285347,-9.951631,5
2851,2851,2.9055765,46.03132,7
2852,2852,-5.252847,0.8286244,8
2853,2853,-0.34922612,-14.861627,3
2854,2854,3.4980705,21.146269,9
2855,2855,-24.364946,9.673871,5
2856,2856,-3.5557554,3.9373627,8
2857,2857,25.388102,15.167058,9
2858,2858,22.88678,6.0930467,9
2859,2859,-2.397845,2.0835707,8
2860,2860,-42.82297,2.1374896,6
2861,2861,14.220861,-25.556555,2
2862,2862,-7.3272743,6.6242447,8
2863,2863,16.800714,25.342342,9
2864,2864,21.442741,-18.96508,2
2865,2865,-10.671418,-19.233665,3
2866,2866,-38.9311,3.6251867,6
2867,2867,4.2964463,-49.531113,1
2868,2868,10.796784,-47.714905,1
2869,2869,-15.044582,20.22137,8
2870,2870,24.788832,14.69758,9
2871,2871,2.184774,-18.504038,3
2872,2872,38.42336,26.579857,4
2873,2873,43.099197,-15.075612,0
2874,2874,-12.260821,42.40486,7
2875,2875,9.724375,18.81191,9
2876,2876,-38.18385,9.2285385,6
2877,2877,25.054735,24.059307,4
2878,2878,11.414839,-46.21102,1
2879,2879,15.816451,34.89191,4
2880,2880,-7.609377,-42.382683,1
2881,2881,-10.224839,-30.933756,3
2882,2882,37.55755,18.922377,4
2883,2883,5.51472,16.512068,9
2884,2884,-6.7511935,-24.317373,3
2885,2885,-16.474072,-49.074413,1
2886,2886,29.608429,23.874144,4
2887,2887,-13.611005,33.66264,7
2888,2888,-17.1704,27.113884,7
2889,2889,41.998665,27.509787,4
2890,2890,-9.778119,33.568066,7
2891,2891,16.915087,-17.326405,2
2892,2892,28.262009,12.325698,9
2893,2893,-17.39857,-24.782883,3
2894,2894,53.416916,-11.338294,0
2895,2895,-7.6970344,-0.10760814,8
2896,2896,-19.933538,-22.212082,8
2897,2897,-12.275274,16.774096,8
2898,2898,28.845377,25.048185,4
2899,2899,49.98425,-13.3143835,0
2900,2900,23.405104,21.192694,4
2901,2901,15.579384,26.138098,4
2902,2902,20.295713,-39.703888,1
2903,2903,-25.935812,-14.2984295,5
2904,2904,20.500923,-6.7071233,2
2905,2905,1.2842286,-2.983609,8
2906,2906,-15.299269,-21.679207,3
2907,2907,23.036337,20.37071,4
2908,2908,27.546244,10.672893,9
2909,2909,-27.056086,0.088807344,5
2910,2910,22.24165,-18.87706,2
2911,2911,-16.449566,12.0145035,8
2912,2912,3.480583,-47.12199,1
2913,2913,-25.19095,-9.601882,5
2914,2914,2.8280687,-11.961392,3
2915,2915,-1.312343,35.61216,7
2916,2916,13.323436,22.21715,9
2917,2917,25.87011,23.217281,4
2918,2918,22.730864,-7.764636,2
2919,2919,-17.521751,0.18772031,5
2920,2920,-46.21261,20.810421,6
2921,2921,-4.6924105,-26.156488,3
2922,2922,-20.578924,-2.4393861,5
2923,2923,12.983251,23.916195,9
2924,2924,-13.141478,-19.657715,3
2925,2925,-22.647728,14.448669,5
2926,2926,19.333643,15.338427,9
2927,2927,9.430734,-6.187261,3
2928,2928,-15.425482,-45.506413,1
2929,2929,30.13915,6.3744216,9
2930,2930,-25.629442,19.36682,5
2931,2931,2.2829964,-17.476734,3
2932,2932,51.599033,-0.67558336,0
2933,2933,-38.74458,7.7396894,6
2934,2934,22.103193,6.7485657,9
2935,2935,-0.21403281,7.0724254,8
2936,2936,39.666466,20.509392,4
2937,2937,32.547287,-20.089209,0
2938,2938,15.664436,35.837685,4
2939,2939,3.222083,51.44183,9
2940,2940,22.380829,-30.974274,2
2941,2941,13.471494,8.400588,9
2942,2942,46.842342,-17.675121,0
2943,2943,13.098365,-50.581272,1
2944,2944,41.489513,-18.23873,0
2945,2945,-7.3035903,-22.100317,3
2946,2946,-31.62529,-26.999096,1
2947,2947,-40.935703,-6.583081,6
2948,2948,-20.755539,-9.8601265,5
2949,2949,-8.017292,6.9942045,8
2950,2950,-1.3291557,-41.551834,1
2951,2951,-28.84797,-4.091274,5
2952,2952,-8.503282,-29.41077,3
2953,2953,-10.173737,-22.711678,3
2954,2954,32.16577,-8.35331,0
2955,2955,3.2354136,-22.88457,3
2956,2956,-26.233416,-11.981497,5
2957,2957,-27.161352,19.114838,5
2958,2958,12.782636,16.468624,9
2959,2959,9.466744,-6.1206055,2
2960,2960,-1.4266647,5.6517158,8
2961,2961,-4.616105,31.381914,7
2962,2962,39.20744,-23.260834,0
2963,2963,41.910038,25.303928,4
2964,2964,21.437908,17.228996,9
2965,2965,-2.9568617,-43.337994,1
2966,2966,21.335785,14.2530365,9
2967,2967,-8.685908,38.630577,7
2968,2968,-14.477878,43.60914,7
2969,2969,-27.100515,19.979475,5
2970,2970,-20.859943,-18.667772,5
2971,2971,17.261824,-28.213442,2
2972,2972,36.668835,1.0142497,0
2973,2973,25.583986,14.196001,9
2974,2974,-10.613171,-48.362297,1
2975,2975,-9.26252,18.426027,8
2976,2976,-37.286175,8.325005,6
2977,2977,20.7887,-30.188942,2
2978,2978,0.027769798,-22.840902,3
2979,2979,14.400014,23.49937,9
2980,2980,-40.85236,13.793003,6
2981,2981,21.789005,-4.279003,2
2982,2982,4.910267,-43.49479,1
2983,2983,23.192429,9.558839,9
2984,2984,3.8881323,-45.08223,1
2985,2985,0.57196295,-11.620473,3
2986,2986,-28.304075,1.3391963,5
2987,2987,-25.548237,-1.1609914,5
2988,2988,48.871494,-15.841958,0
2989,2989,-5.743535,-22.08612,3
2990,2990,5.177789,4.0837083,8
2991,2991,-12.116114,-19.086847,3
2992,2992,-5.2471166,-25.622356,3
2993,2993,-23.502674,32.01936,7
2994,2994,-38.972332,2.7432432,6
2995,2995,-34.466934,-12.453083,6
2996,2996,51.014668,-4.351306,0
2997,2997,4.1064143,-44.462795,1
2998,2998,19.56443,14.81562,4
2999,2999,47.763653,-18.773335,0
3000,3000,-37.020344,-2.8541415,6
3001,3001,12.272851,16.785097,9
3002,3002,-4.213753,2.3665216,8
3003,3003,12.039967,-41.219227,1
3004,3004,11.046402,-10.755093,2
3005,3005,4.585994,-38.40187,9
3006,3006,19.09016,11.400881,9
3007,3007,-23.860704,5.7302275,5
3008,3008,15.60791,9.072421,9
3009,3009,-17.998436,28.072134,7
3010,3010,-4.9738894,-13.205383,3
3011,3011,4.709174,50.17756,7
3012,3012,-9.194333,12.663715,8
3013,3013,47.27658,-4.0520935,0
3014,3014,7.9480367,-48.983543,1
3015,3015,-5.7590184,-14.599125,3
3016,3016,42.909687,2.851468,0
3017,3017,18.897081,32.02431,4
3018,3018,-43.53528,-15.254725,6
3019,3019,-11.226324,-43.55339,1
3020,3020,53.124966,-3.2109048,0
3021,3021,24.760115,-17.69417,2
3022,3022,-18.109587,3.5511048,5
3023,3023,-8.199199,-4.6779046,8
3024,3024,43.523888,20.002392,4
3025,3025,32.313786,26.941063,4
